Yarn,Supplier,Description,Color,Inventory,Total Demand,Total Receipt,Balance,Past Due Receipts,,Demand This Week,Receipts This Week,Balance This Week,,Demand Week 31,Receipts Week 31,Balance Week 31,,Demand Week 32,Receipts Week 32,Balance Week 32,,Demand Week 33,Receipts Week 33,Balance Week 33,,Demand Week 34,Receipts Week 34,Balance Week 34,,Demand Week 35,Receipts Week 35,Balance Week 35,,Demand Week 36,Receipts Week 36,Balance Week 36,,Demand Week 37,Receipts Week 37,Balance Week 37,,Demand Week 38,Receipts Week 38,Balance Week 38,,Demand Later,Receipts Later,Balance Later
18959,SAPONA,1/150/34 100% Polyester Petrol Solution dyed - Set No Tacks ,Petrol,442.5,172.6,0.0,269.9,0.0,,172.6,0.0,269.9,,0.0,0.0,269.9,,0.0,0.0,269.9,,0.0,0.0,269.9,,0.0,0.0,269.9,,0.0,0.0,269.9,,0.0,0.0,269.9,,0.0,0.0,269.9,,0.0,0.0,269.9,,0.0,0.0,269.9
18413,DECA GLOBAL,1/300/72 100% Polyester Natural STR ,Natural,276.1,0.0,"42,000.0","42,276.1","42,000.0",,0.0,0.0,276.1,,0.0,0.0,276.1,,0.0,0.0,276.1,,0.0,0.0,276.1,,0.0,0.0,276.1,,0.0,0.0,276.1,,0.0,0.0,276.1,,0.0,0.0,276.1,,0.0,0.0,276.1,,0.0,0.0,276.1
18966,Betareks A. S.,1/69 100% Lurex Silver 2X20 silver lurex ,Silver,297.8,416.0,0.0,-118.2,0.0,,0.0,0.0,297.8,,95.8,0.0,202.0,,95.8,0.0,106.3,,95.8,0.0,10.5,,95.8,0.0,-85.3,,32.9,0.0,-118.2,,0.0,0.0,-118.2,,0.0,0.0,-118.2,,0.0,0.0,-118.2,,0.0,0.0,-118.2
18956,SAPONA,1/150/34 100% Polyester Global Black Solution dyed - Set No Tacks ,Global Black,508.8,172.0,0.0,336.8,0.0,,172.0,0.0,336.8,,0.0,0.0,336.8,,0.0,0.0,336.8,,0.0,0.0,336.8,,0.0,0.0,336.8,,0.0,0.0,336.8,,0.0,0.0,336.8,,0.0,0.0,336.8,,0.0,0.0,336.8,,0.0,0.0,336.8
13794,SPUNLAB,30/1 55/45 Modacrylic/Karded Cotton Natural PRTXC ,Natural,342.9,0.0,0.0,342.9,0.0,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9,,0.0,0.0,342.9
18229,MERIDIAN SPECIALTY YARN GROUP INC,1/150/36 100% Polyester LT GREY ,LT GREY,379.0,6.3,0.0,372.7,0.0,,6.3,0.0,372.7,,0.0,0.0,372.7,,0.0,0.0,372.7,,0.0,0.0,372.7,,0.0,0.0,372.7,,0.0,0.0,372.7,,0.0,0.0,372.7,,0.0,0.0,372.7,,0.0,0.0,372.7,,0.0,0.0,372.7
12321,UNIFI,1/100/96 100% Polyester Natural SETTS ,Natural,373.6,"3,083.4",0.0,"-2,709.7",0.0,,0.0,0.0,373.6,,0.0,0.0,373.6,,0.0,0.0,373.6,,0.0,0.0,373.6,,0.0,0.0,373.6,,0.0,0.0,373.6,,0.0,0.0,373.6,,0.0,0.0,373.6,,0.0,0.0,373.6,,"3,083.4",0.0,"-2,709.7"
14270,SPUNLAB,26/1 75/15/10 Modacrylic/Rayon/Nylon Natural PROCFR RS,Natural,393.5,279.6,0.0,113.9,0.0,,0.0,0.0,393.5,,0.0,0.0,393.5,,0.0,0.0,393.5,,0.0,0.0,393.5,,0.0,0.0,393.5,,0.0,0.0,393.5,,0.0,0.0,393.5,,0.0,0.0,393.5,,0.0,0.0,393.5,,279.6,0.0,113.9
18442,MERIDIAN SPECIALTY YARN GROUP INC,1/150/36 100% Polyester Mink ,Mink,398.9,7.3,0.0,391.6,0.0,,0.0,0.0,398.9,,0.0,0.0,398.9,,0.0,0.0,398.9,,0.0,0.0,398.9,,0.0,0.0,398.9,,0.0,0.0,398.9,,0.0,0.0,398.9,,0.0,0.0,398.9,,0.0,0.0,398.9,,7.3,0.0,391.6
18955,SAPONA,1/150/34 100% Polyester Radar Red Solution dyed - Set No Tacks ,Radar Red,606.8,172.0,0.0,434.8,0.0,,172.0,0.0,434.8,,0.0,0.0,434.8,,0.0,0.0,434.8,,0.0,0.0,434.8,,0.0,0.0,434.8,,0.0,0.0,434.8,,0.0,0.0,434.8,,0.0,0.0,434.8,,0.0,0.0,434.8,,0.0,0.0,434.8
18703,DECA GLOBAL,38/1 60/40 Combed Cotton/Polyester Semi Dull RS,Semi Dull,441.8,"2,435.9","18,879.9","16,885.8","18,879.9",,0.0,0.0,441.8,,0.0,0.0,441.8,,0.0,0.0,441.8,,0.0,0.0,441.8,,0.0,0.0,441.8,,0.0,0.0,441.8,,0.0,0.0,441.8,,0.0,0.0,441.8,,0.0,0.0,441.8,,"2,435.9",0.0,"-1,994.1"
11967,OMARA TEXTILES,1/150/34 100% Polyester Merrimack A368 ,Merrimack,443.4,0.0,885.0,"1,328.4",885.0,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4,,0.0,0.0,443.4
18804,BUHLER QUALITY YARNS CORP,30/1 60/30/10 Modacrylic/Tencel/Twaron Grey Protex A - Tencel G100-Black Twaron MVS,Grey,448.0,0.8,0.0,447.2,0.0,,0.0,0.0,448.0,,0.0,0.0,448.0,,0.0,0.0,448.0,,0.0,0.0,448.0,,0.0,0.0,448.0,,0.0,0.0,448.0,,0.0,0.0,448.0,,0.0,0.0,448.0,,0.0,0.0,448.0,,0.8,0.0,447.2
18599,The LYCRA Company LLC,1/20 100% Lycra Semi Bright 582L ,Semi Bright,451.8,0.0,0.0,451.8,0.0,,0.0,0.0,451.8,,0.0,0.0,451.8,,0.0,0.0,451.8,,0.0,0.0,451.8,,0.0,0.0,451.8,,0.0,0.0,451.8,,0.0,0.0,451.8,,0.0,0.0,451.8,,0.0,0.0,451.8,,0.0,0.0,451.8
18819,MERIDIAN SPECIALTY YARN GROUP INC,1/150/36 100% Polyester Brown Mink ,Brown Mink,496.6,6.8,0.0,489.9,0.0,,0.0,0.0,496.6,,0.0,0.0,496.6,,0.0,0.0,496.6,,0.0,0.0,496.6,,0.0,0.0,496.6,,0.0,0.0,496.6,,0.0,0.0,496.6,,0.0,0.0,496.6,,0.0,0.0,496.6,,6.8,0.0,489.9
18517,DECA GLOBAL,1/100/96 100% Polyester Natural Z ,Natural,543.3,64.9,0.0,478.5,0.0,,0.0,0.0,543.3,,0.0,0.0,543.3,,0.0,0.0,543.3,,0.0,0.0,543.3,,0.0,0.0,543.3,,0.0,0.0,543.3,,0.0,0.0,543.3,,0.0,0.0,543.3,,0.0,0.0,543.3,,64.9,0.0,478.5
18387,UNIFI,1/750/192 100% Polyester Grey 0690Q ,Grey,847.2,273.2,0.0,574.0,0.0,,273.2,0.0,574.0,,0.0,0.0,574.0,,0.0,0.0,574.0,,0.0,0.0,574.0,,0.0,0.0,574.0,,0.0,0.0,574.0,,0.0,0.0,574.0,,0.0,0.0,574.0,,0.0,0.0,574.0,,0.0,0.0,574.0
18899,PARKDALE YARN MILLS,30/1 98/2 Polyester Ashe 2% MVS,Ashe 2%,582.3,59.7,0.0,522.7,0.0,,0.0,0.0,582.3,,0.0,0.0,582.3,,0.0,0.0,582.3,,0.0,0.0,582.3,,0.0,0.0,582.3,,0.0,0.0,582.3,,0.0,0.0,582.3,,0.0,0.0,582.3,,0.0,0.0,582.3,,59.7,0.0,522.7
18773,VERTEX,1/300/120 100% Polyethylene Haze Melange ,Haze Melange,601.3,256.9,0.0,344.5,0.0,,0.0,0.0,601.3,,0.0,0.0,601.3,,0.0,0.0,601.3,,0.0,0.0,601.3,,0.0,0.0,601.3,,0.0,0.0,601.3,,0.0,0.0,601.3,,0.0,0.0,601.3,,0.0,0.0,601.3,,256.9,0.0,344.5
18616,AKRA POLYESTER GROUP/DAK,1/150/36 100% Polyester Blue Navy ,Blue Navy,630.4,11.2,0.0,619.2,0.0,,11.2,0.0,619.2,,0.0,0.0,619.2,,0.0,0.0,619.2,,0.0,0.0,619.2,,0.0,0.0,619.2,,0.0,0.0,619.2,,0.0,0.0,619.2,,0.0,0.0,619.2,,0.0,0.0,619.2,,0.0,0.0,619.2
18143,OMARA TEXTILES,1/150/36 100% Polyester PENNY U622 ,PENNY,635.8,3.4,0.0,632.5,0.0,,0.0,0.0,635.8,,0.0,0.0,635.8,,0.0,0.0,635.8,,0.0,0.0,635.8,,0.0,0.0,635.8,,0.0,0.0,635.8,,0.0,0.0,635.8,,0.0,0.0,635.8,,0.0,0.0,635.8,,3.4,0.0,632.5
18961,OMARA TEXTILES,1/150/34 100% Polyester Dawn Grey ,Dawn Grey,718.7,"7,386.0","5,000.0","-1,667.3",0.0,,5.7,0.0,713.0,,0.0,0.0,713.0,,973.4,"2,500.0","2,239.5",,973.4,"2,500.0","3,766.1",,973.4,0.0,"2,792.7",,973.4,0.0,"1,819.2",,973.4,0.0,845.8,,902.5,0.0,-56.8,,371.6,0.0,-428.4,,"1,239.0",0.0,"-1,667.3"
19072,"North Carolina Spinning Mills, Inc",20/1 100% Combed Cotton Natural Organic ,Natural,721.6,437.4,0.0,284.2,0.0,,0.0,0.0,721.6,,0.0,0.0,721.6,,0.0,0.0,721.6,,0.0,0.0,721.6,,0.0,0.0,721.6,,0.0,0.0,721.6,,0.0,0.0,721.6,,0.0,0.0,721.6,,0.0,0.0,721.6,,437.4,0.0,284.2
18813,FILS,26/1 100% Nomex Tan 499 ,Tan 499,723.0,1.6,0.0,721.4,0.0,,0.0,0.0,723.0,,0.0,0.0,723.0,,0.0,0.0,723.0,,0.0,0.0,723.0,,0.0,0.0,723.0,,0.0,0.0,723.0,,0.0,0.0,723.0,,0.0,0.0,723.0,,0.0,0.0,723.0,,1.6,0.0,721.4
18679,UNIFI,1/70/68 100% Polyester Semi Dull 100% Celliant Repreve ,Semi Dull,728.6,442.0,0.0,286.6,0.0,,0.0,0.0,728.6,,101.8,0.0,626.8,,101.8,0.0,525.1,,101.8,0.0,423.3,,101.8,0.0,321.6,,35.0,0.0,286.6,,0.0,0.0,286.6,,0.0,0.0,286.6,,0.0,0.0,286.6,,0.0,0.0,286.6
18307,MERIDIAN SPECIALTY YARN GROUP INC,1/150/36 100% Polyester IRIS ,IRIS,744.2,101.0,0.0,643.2,0.0,,0.0,0.0,744.2,,0.0,0.0,744.2,,0.0,0.0,744.2,,0.0,0.0,744.2,,0.0,0.0,744.2,,0.0,0.0,744.2,,0.0,0.0,744.2,,0.0,0.0,744.2,,0.0,0.0,744.2,,101.0,0.0,643.2
18622,OMARA TEXTILES,1/150/36 100% Polyester Basalt HOY Flat Bright ,Basalt,747.0,5.7,0.0,741.2,0.0,,0.0,0.0,747.0,,0.0,0.0,747.0,,0.0,0.0,747.0,,0.0,0.0,747.0,,0.0,0.0,747.0,,0.0,0.0,747.0,,0.0,0.0,747.0,,0.0,0.0,747.0,,0.0,0.0,747.0,,5.7,0.0,741.2
18811,COAT,26/1 100% Nomex Freedom Sage ,Freedom Sage,786.0,1.6,0.0,784.4,0.0,,0.0,0.0,786.0,,0.0,0.0,786.0,,0.0,0.0,786.0,,0.0,0.0,786.0,,0.0,0.0,786.0,,0.0,0.0,786.0,,0.0,0.0,786.0,,0.0,0.0,786.0,,0.0,0.0,786.0,,1.6,0.0,784.4
13364,PARKDALE YARN MILLS,20/1 100% Karded Cotton Natural OE,Natural,800.0,940.0,0.0,-140.0,0.0,,0.0,0.0,800.0,,0.0,0.0,800.0,,0.0,0.0,800.0,,0.0,0.0,800.0,,0.0,0.0,800.0,,0.0,0.0,800.0,,0.0,0.0,800.0,,0.0,0.0,800.0,,0.0,0.0,800.0,,940.0,0.0,-140.0
18419,UNIFI,1/70/34 100% Nylon Tan 5902P ,Tan,810.4,0.0,0.0,810.4,0.0,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4,,0.0,0.0,810.4
18293,MERIDIAN SPECIALTY YARN GROUP INC,1/150/36 100% Polyester MAR ROYAL 4015-01240 ,MAR ROYAL,810.8,609.5,840.0,"1,041.3",0.0,,0.0,0.0,810.8,,0.0,840.0,"1,650.8",,0.0,0.0,"1,650.8",,0.0,0.0,"1,650.8",,0.0,0.0,"1,650.8",,0.0,0.0,"1,650.8",,0.0,0.0,"1,650.8",,0.0,0.0,"1,650.8",,0.0,0.0,"1,650.8",,609.5,0.0,"1,041.3"
18974,CELANESE,1/40/3 100% Neolast Natural ,Natural,831.1,31.6,0.0,799.5,0.0,,0.0,0.0,831.1,,0.0,0.0,831.1,,0.0,0.0,831.1,,0.0,0.0,831.1,,0.0,0.0,831.1,,0.0,0.0,831.1,,0.0,0.0,831.1,,0.0,0.0,831.1,,0.0,0.0,831.1,,31.6,0.0,799.5
18732,COAT,30/1 50/30/20 Modacrylic/Tencel/Para Aramid Grey Protex C - A100 - Kolon para aramid RS,Grey,859.0,0.3,0.0,858.7,0.0,,0.0,0.0,859.0,,0.0,0.0,859.0,,0.0,0.0,859.0,,0.0,0.0,859.0,,0.0,0.0,859.0,,0.0,0.0,859.0,,0.0,0.0,859.0,,0.0,0.0,859.0,,0.0,0.0,859.0,,0.3,0.0,858.7
18785,VERTEX,1/300/120 100% Polyethylene Dark Grey ,Dark Grey,983.6,0.0,"10,340.0","11,323.6","10,340.0",,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6,,0.0,0.0,983.6
18795,BUHLER QUALITY YARNS CORP,36/1 55/35/10 Modacrylic/Tencel/Twaron Natural Protex C - G100 - Natural Twaron MVS,Natural,"1,003.0",0.0,0.0,"1,003.0",0.0,,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0",,0.0,0.0,"1,003.0"
18929,The LYCRA Company LLC,1/40 100% Lycra Bright Non-Compliant ,Bright,"1,023.9","2,222.1","3,200.0","2,001.8",0.0,,20.7,0.0,"1,003.2",,80.1,0.0,923.1,,123.9,0.0,799.2,,123.9,0.0,675.3,,123.9,0.0,551.4,,86.4,0.0,465.0,,64.2,0.0,400.8,,53.9,800.0,"1,146.9",,20.6,0.0,"1,126.2",,"1,524.4","2,400.0","2,001.8"
18962,AKRA POLYESTER GROUP/DAK,1/110/36 100% Polyester Natural Stretch no tacks ,Natural,"1,005.3",0.0,0.0,"1,005.3",0.0,,0.0,0.0,"1,005.3",,0.0,0.0,"1,005.3",,0.0,0.0,"1,005.3",,0.0,0.0,"1,005.3",,0.0,0.0,"1,005.3",,0.0,0.0,"1,005.3",,0.0,0.0,"1,005.3",,0.0,0.0,"1,005.3",,0.0,0.0,"1,005.3",,0.0,0.0,"1,005.3"
13545,The LYCRA Company LLC,1/40 100% Lycra Semi Bright 582L ,Semi Bright,"1,045.6",25.8,0.0,"1,019.9",0.0,,0.0,0.0,"1,045.6",,3.9,0.0,"1,041.7",,0.0,0.0,"1,041.7",,0.0,0.0,"1,041.7",,0.0,0.0,"1,041.7",,0.0,0.0,"1,041.7",,0.0,0.0,"1,041.7",,0.0,0.0,"1,041.7",,0.0,0.0,"1,041.7",,21.9,0.0,"1,019.9"
11759,UNIFI,1/150/34 100% Polyester Natural SETNTS ,Natural,"1,064.9",13.5,0.0,"1,051.4",0.0,,13.5,0.0,"1,051.4",,0.0,0.0,"1,051.4",,0.0,0.0,"1,051.4",,0.0,0.0,"1,051.4",,0.0,0.0,"1,051.4",,0.0,0.0,"1,051.4",,0.0,0.0,"1,051.4",,0.0,0.0,"1,051.4",,0.0,0.0,"1,051.4",,0.0,0.0,"1,051.4"
18184,OMARA TEXTILES,1/150/36 100% Polyester Capri U640 ,Capri,"1,091.7",0.0,"1,019.0","2,110.7","1,019.0",,0.0,0.0,"1,091.7",,0.0,0.0,"1,091.7",,0.0,0.0,"1,091.7",,0.0,0.0,"1,091.7",,0.0,0.0,"1,091.7",,0.0,0.0,"1,091.7",,0.0,0.0,"1,091.7",,0.0,0.0,"1,091.7",,0.0,0.0,"1,091.7",,0.0,0.0,"1,091.7"
18513,MERIDIAN SPECIALTY YARN GROUP INC,1/150/36 100% Polyester Ash Grey 4015-01470 ,Ash Grey,"1,110.0",6.3,0.0,"1,103.7",0.0,,6.3,0.0,"1,103.7",,0.0,0.0,"1,103.7",,0.0,0.0,"1,103.7",,0.0,0.0,"1,103.7",,0.0,0.0,"1,103.7",,0.0,0.0,"1,103.7",,0.0,0.0,"1,103.7",,0.0,0.0,"1,103.7",,0.0,0.0,"1,103.7",,0.0,0.0,"1,103.7"
18605,R BELDA LLORENS,30/1 50/50 Polyester/Reclaimed Cotton Lino recycled polyester/recycled cotton 155 RS,Lino,"1,104.9",103.0,0.0,"1,001.9",0.0,,0.0,0.0,"1,104.9",,0.0,0.0,"1,104.9",,0.0,0.0,"1,104.9",,0.0,0.0,"1,104.9",,0.0,0.0,"1,104.9",,0.0,0.0,"1,104.9",,0.0,0.0,"1,104.9",,0.0,0.0,"1,104.9",,0.0,0.0,"1,104.9",,103.0,0.0,"1,001.9"
18776,VERTEX,1/300/120 100% Polyethylene Argent Melange ,Argent,"1,174.0",12.2,0.0,"1,161.8",0.0,,12.2,0.0,"1,161.8",,0.0,0.0,"1,161.8",,0.0,0.0,"1,161.8",,0.0,0.0,"1,161.8",,0.0,0.0,"1,161.8",,0.0,0.0,"1,161.8",,0.0,0.0,"1,161.8",,0.0,0.0,"1,161.8",,0.0,0.0,"1,161.8",,0.0,0.0,"1,161.8"
18928,The LYCRA Company LLC,1/30 100% Lycra Semi Bright Non-Compliant ,Semi Bright,"1,187.6",15.0,0.0,"1,172.6",0.0,,0.0,0.0,"1,187.6",,0.0,0.0,"1,187.6",,0.0,0.0,"1,187.6",,0.0,0.0,"1,187.6",,0.0,0.0,"1,187.6",,0.0,0.0,"1,187.6",,0.0,0.0,"1,187.6",,0.0,0.0,"1,187.6",,0.0,0.0,"1,187.6",,15.0,0.0,"1,172.6"
18358,MERIDIAN SPECIALTY YARN GROUP INC,1/150/36 100% Polyester COBALT 01275 ,COBALT,"1,223.4",120.0,0.0,"1,103.4",0.0,,0.0,0.0,"1,223.4",,0.0,0.0,"1,223.4",,0.0,0.0,"1,223.4",,0.0,0.0,"1,223.4",,0.0,0.0,"1,223.4",,0.0,0.0,"1,223.4",,0.0,0.0,"1,223.4",,0.0,0.0,"1,223.4",,0.0,0.0,"1,223.4",,120.0,0.0,"1,103.4"
18133,OMARA TEXTILES,1/150/36 100% Polyester MOKKA J133 ,MOKKA,"1,592.0",363.0,0.0,"1,229.0",0.0,,363.0,0.0,"1,229.0",,0.0,0.0,"1,229.0",,0.0,0.0,"1,229.0",,0.0,0.0,"1,229.0",,0.0,0.0,"1,229.0",,0.0,0.0,"1,229.0",,0.0,0.0,"1,229.0",,0.0,0.0,"1,229.0",,0.0,0.0,"1,229.0",,0.0,0.0,"1,229.0"
18452,DECA GLOBAL,1/150/72 100% Polyester BLK/WHT STRIAT ,BLK/WHT,"1,263.8","3,088.8","2,200.0",375.1,0.0,,16.2,0.0,"1,247.6",,0.0,"2,200.0","3,447.6",,0.0,0.0,"3,447.6",,"1,182.9",0.0,"2,264.8",,497.1,0.0,"1,767.6",,"1,211.0",0.0,556.7,,175.0,0.0,381.6,,0.0,0.0,381.6,,0.0,0.0,381.6,,6.6,0.0,375.1
12243,The LYCRA Company LLC,1/20 100% Lycra BRT 162B ,BRT,"1,370.7",45.8,0.0,"1,324.9",0.0,,0.0,0.0,"1,370.7",,0.0,0.0,"1,370.7",,0.0,0.0,"1,370.7",,0.0,0.0,"1,370.7",,0.0,0.0,"1,370.7",,0.0,0.0,"1,370.7",,0.0,0.0,"1,370.7",,0.0,0.0,"1,370.7",,0.0,0.0,"1,370.7",,45.8,0.0,"1,324.9"
18320,PREMIERE FIBERS INC,1/70/34 100% Nylon Semi Dull FLAT ,Semi Dull,"1,720.8","2,123.5",0.0,-402.7,0.0,,336.9,0.0,"1,383.9",,336.9,0.0,"1,047.0",,336.9,0.0,710.1,,336.9,0.0,373.2,,336.9,0.0,36.3,,336.9,0.0,-300.6,,102.1,0.0,-402.7,,0.0,0.0,-402.7,,0.0,0.0,-402.7,,0.0,0.0,-402.7
18706,"SPRINGS CREATIVE PRODUCTS GROUP, LLC",11/1 59/41 Modacrylic/Fiberglass Natural ,Natural,"1,399.9",930.9,0.0,469.0,0.0,,0.0,0.0,"1,399.9",,606.0,0.0,793.9,,0.0,0.0,793.9,,0.0,0.0,793.9,,0.0,0.0,793.9,,0.0,0.0,793.9,,0.0,0.0,793.9,,0.0,0.0,793.9,,0.0,0.0,793.9,,324.9,0.0,469.0
18788,CS AMERICA,1/75/48 100% Polyester Semi Dull DTY 2H SET SIM ,Semi Dull,"1,401.2","3,480.0","2,100.0",21.2,0.0,,0.0,0.0,"1,401.2",,0.0,"2,100.0","3,501.2",,0.0,0.0,"3,501.2",,279.6,0.0,"3,221.6",,"1,025.2",0.0,"2,196.4",,"1,025.2",0.0,"1,171.2",,"1,025.2",0.0,145.9,,124.8,0.0,21.2,,0.0,0.0,21.2,,0.0,0.0,21.2
