Customer,SO #,Order #,Roll #,Qty (yds),Qty (lbs),Good Ea.,Bad Ea.,Received
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840919,31.0,19.6,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840917,30.0,19.3,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840938,30.0,19.3,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840913,31.0,19.7,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840908,30.0,18.8,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840907,22.0,13.8,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840906,31.0,19.6,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840905,31.0,19.5,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840903,30.0,19.1,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840902,30.0,19.0,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840939,28.0,17.8,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840933,30.0,19.0,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840932,31.0,19.6,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840918,29.0,18.5,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840916,30.0,19.1,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840915,30.0,19.0,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840914,31.0,19.6,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840912,29.0,18.5,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840909,30.0,18.9,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840904,31.0,19.4,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840911,28.0,17.7,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840901,27.0,17.0,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840940,23.0,14.4,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840937,31.0,19.5,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840936,31.0,19.7,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840935,30.0,19.0,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840934,25.0,15.8,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840930,26.0,16.8,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840929,31.0,19.4,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840931,31.0,19.4,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840910,29.0,18.3,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840928,29.0,18.4,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840927,23.0,14.5,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840926,30.0,19.3,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840925,28.0,17.7,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840924,23.0,14.5,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840923,33.0,20.7,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840922,30.0,19.1,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840921,28.0,18.0,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2507079,D68409,006840920,31.0,19.8,0,0,7/21/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69128,006912801,39.0,73.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68518,006851805,39.0,77.8,0,0,6/17/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68518,006851806,39.4,78.0,0,0,6/17/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68518,006851802,39.6,76.0,0,0,6/17/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69103,006910304,36.8,68.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69103,006910308,42.0,77.8,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69128,006912802,41.0,77.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69103,006910306,26.0,49.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69103,006910302,42.0,78.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69091,006909105,41.0,75.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69103,006910307,41.6,76.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69128,006912803,41.7,78.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69128,006912806,41.6,77.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69128,006912805,41.8,78.5,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68335,006833506,43.0,77.0,0,0,5/30/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68335,006833505,43.0,77.0,0,0,5/30/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68335,006833502,41.0,73.0,0,0,5/30/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68335,006833504,44.0,78.8,0,0,5/30/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68335,006833503,43.3,77.5,0,0,5/30/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68335,006833501,43.5,77.0,0,0,5/30/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69128,006912807,42.0,78.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69091,006909103,31.0,57.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69128,006912804,42.0,78.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68518,006851804,21.0,42.0,0,0,6/17/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69103,006910305,43.6,80.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69091,006909104,43.0,78.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69128,006912808,42.0,78.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69091,006909101,42.0,77.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69091,006909109,43.0,78.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68518,006851801,36.0,69.0,0,0,6/17/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D68518,006851803,37.0,72.0,0,0,6/17/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69091,006909110,42.4,79.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69091,006909108,41.8,76.0,0,0,7/24/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506399,D69103,006910301,40.5,77.0,0,0,7/24/2025
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227710,77.7,49.8,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227708,72.1,48.2,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227711,69.2,46.5,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227713,47.3,29.2,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227709,71.7,46.1,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227702,110.4,74.0,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227703,107.5,71.5,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227701,110.5,74.0,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227714,43.8,30.4,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227712,54.7,37.6,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227705,110.7,74.0,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227704,121.9,78.7,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227715,39.4,26.7,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227707,77.2,50.3,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507401,D62277,006227706,25.8,17.6,,,4/15/2024
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776905,44.0,35.1,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777011,63.0,44.9,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57768,005776816,65.0,52.0,,,2/23/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776911,44.0,35.1,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57772,105777201,70.0,54.3,,,7/31/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777008,72.0,51.3,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777009,56.0,39.9,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777002,67.0,47.7,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777013,55.0,39.2,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777012,64.0,45.6,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57772,005777207,74.0,57.4,,,2/23/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777001,65.0,46.3,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776909,87.0,69.3,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57768,205776806,47.0,35.8,,,8/16/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776913,31.0,24.7,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57772,005777203,70.0,54.3,,,2/23/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777010,17.0,12.1,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777005,69.0,49.2,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57772,005777210,20.0,15.5,,,2/23/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57772,005777205,50.0,38.8,,,2/23/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776910,80.0,63.8,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777014,65.0,46.3,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777004,69.0,49.2,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777006,61.0,43.5,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776904,65.0,51.8,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777018,10.0,7.1,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776912,111.0,88.5,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776907,96.0,76.5,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777016,44.0,31.4,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777007,54.0,38.5,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57768,005776804,43.0,34.4,,,2/23/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57768,005776801,60.0,48.0,,,2/23/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D59177,105917701,23.0,21.8,,,12/31/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57772,005777209,75.0,58.1,,,2/23/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776906,59.0,47.0,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57772,005777202,74.0,57.4,,,2/23/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776902,65.0,51.8,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777017,41.0,29.2,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776908,77.0,61.4,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776903,64.0,51.0,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57772,005777211,44.0,34.1,,,2/23/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777003,68.0,48.5,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57770,005777015,31.0,22.1,,,5/1/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57769,005776901,69.0,55.0,,,6/19/2023
NSAP - NATIONAL SAFETY APPAREL,S2507402,D57772,005777206,74.0,57.4,,,2/23/2023
CTIC - CREATIVE TICKING,S2507415,D64702,006470203,25.9,64.7,0,0,8/13/2024
CTIC - CREATIVE TICKING,S2507415,D64702,006470201,25.8,65.5,0,0,8/13/2024
CTIC - CREATIVE TICKING,S2507415,D64702,006470202,20.2,50.7,0,0,8/13/2024
CTIC - CREATIVE TICKING,S2507374,D68850,006885005,25.3,58.9,0,0,7/2/2025
CTIC - CREATIVE TICKING,S2507374,D68850,006885006,25.2,59.1,0,0,7/2/2025
CTIC - CREATIVE TICKING,S2507374,D68850,006885009,14.5,34.6,0,0,7/2/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868404,24.7,62.4,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68732,006873208,20.6,47.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68732,006873209,22.0,50.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68732,006873210,22.0,50.6,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68732,006873212,21.3,48.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868406,16.3,41.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868408,24.2,57.3,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868409,12.2,30.1,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868411,14.9,36.1,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868412,24.7,56.9,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868413,24.6,56.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868418,26.2,59.1,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507417,D68905,006890501,30.0,66.4,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507417,D68905,006890502,30.2,64.5,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507417,D68905,006890503,30.2,63.7,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507417,D68905,006890504,30.3,64.8,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507417,D68905,006890505,30.2,65.5,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507417,D68905,006890506,30.1,64.6,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507417,D68905,006890507,30.1,65.5,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507417,D68905,006890508,20.1,44.7,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507417,D68961,006896101,31.6,68.7,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507417,D68961,006896102,19.4,43.4,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507417,D68961,006896104,30.3,66.7,0,0,7/11/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868410,21.4,50.3,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68732,006873211,22.0,49.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68732,006873213,21.0,47.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68732,006873214,23.0,51.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68732,006873206,22.0,51.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68732,006873207,20.0,47.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68732,006873205,20.8,50.0,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868414,24.5,57.2,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868415,24.8,56.8,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868416,24.5,56.5,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868417,24.8,55.5,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868405,24.8,61.7,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868401,25.6,49.7,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868402,25.8,67.4,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507373,D68684,006868403,24.5,59.9,0,0,6/23/2025
CTIC - CREATIVE TICKING,S2507416,D63619,006361922,20.3,36.1,,,5/30/2024
CTIC - CREATIVE TICKING,S2507416,D63619,006361924,20.3,36.0,,,5/30/2024
CTIC - CREATIVE TICKING,S2507416,D63619,006361923,20.2,36.1,,,5/30/2024
CTIC - CREATIVE TICKING,S2507376,D68889,006888912,23.7,48.2,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68888,006888801,23.3,48.0,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68889,006888901,23.1,54.8,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68889,006888902,23.4,54.1,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68889,006888905,23.4,51.1,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68889,006888906,23.5,50.6,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68889,006888907,23.4,50.4,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507376,D68889,006888919,29.4,59.0,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507376,D68889,006888917,23.2,47.9,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68889,006888903,23.5,54.2,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68889,006888904,23.4,51.8,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68889,006888908,25.3,49.2,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68889,006888909,23.4,49.5,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507376,D68889,006888916,23.3,47.8,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507376,D68889,006888918,23.3,47.1,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507419,D68888,006888802,23.7,47.7,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507376,D68889,006888915,23.8,47.8,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507376,D68889,006888914,23.4,47.0,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507376,D68889,006888913,23.6,48.6,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507376,D68380,006838004,23.1,52.0,0,0,5/30/2025
CTIC - CREATIVE TICKING,S2507376,D68889,006888910,23.1,48.2,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507376,D68889,006888911,23.8,49.0,0,0,7/7/2025
CTIC - CREATIVE TICKING,S2507371,D69089,006908914,50.1,59.7,0,0,7/18/2025
CTIC - CREATIVE TICKING,S2507371,D69089,006908913,50.2,60.1,0,0,7/18/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893907,40.0,58.0,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893901,40.0,57.9,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893906,38.0,55.2,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893902,41.2,60.0,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893908,40.0,58.6,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893914,40.2,58.8,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893911,40.0,59.0,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893918,13.5,20.1,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893917,35.5,52.0,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893916,40.3,59.1,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893915,40.4,59.3,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893913,40.0,58.6,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893912,40.0,58.5,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893910,40.1,58.7,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893909,40.1,59.0,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893905,40.0,58.4,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893904,40.0,58.2,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2506316,D68939,006893903,40.5,59.4,0,0,7/21/2025
CTIC - CREATIVE TICKING,S2507420,D67972,006797206,30.2,50.0,0,0,4/23/2025
CTIC - CREATIVE TICKING,S2507420,D69029,006902915,30.7,48.9,0,0,7/17/2025
CTIC - CREATIVE TICKING,S2507420,D67972,006797209,30.0,50.0,0,0,4/23/2025
CTIC - CREATIVE TICKING,S2507420,D67972,006797210,30.6,50.0,0,0,4/23/2025
CTIC - CREATIVE TICKING,S2507420,D67972,006797211,33.8,55.0,0,0,4/23/2025
CTIC - CREATIVE TICKING,S2507420,D67972,006797207,31.5,51.2,0,0,4/23/2025
CTIC - CREATIVE TICKING,S2507420,D67972,006797208,30.8,51.0,0,0,4/23/2025
CTIC - CREATIVE TICKING,S2507420,D69029,006902914,30.7,48.0,0,0,7/17/2025
CTIC - CREATIVE TICKING,S2507420,D69029,006902913,30.0,48.9,0,0,7/17/2025
CTIC - CREATIVE TICKING,S2507377,D69029,006902917,32.0,51.0,0,0,7/17/2025
CTIC - CREATIVE TICKING,S2507377,D69029,006902916,32.0,51.7,0,0,7/17/2025
CTIC - CREATIVE TICKING,S2507377,D69029,006902920,18.0,29.0,0,0,7/17/2025
CTIC - CREATIVE TICKING,S2507377,D69029,006902919,30.5,49.0,0,0,7/17/2025
CTIC - CREATIVE TICKING,S2507377,D69029,006902918,30.0,48.9,0,0,7/17/2025
CTIC - CREATIVE TICKING,S2507421,D69096,006909603,40.0,62.0,0,0,7/18/2025
CTIC - CREATIVE TICKING,S2507410,D69096,006909602,40.0,62.4,0,0,7/18/2025
CTIC - CREATIVE TICKING,S2507410,D69096,006909601,40.0,63.0,0,0,7/18/2025
CTIC - CREATIVE TICKING,S2507412,D67699,006769909,71.7,56.7,0,0,3/26/2025
CTIC - CREATIVE TICKING,S2507411,D68587,006858705,62.0,60.0,0,0,6/13/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506440,D67604,006760401,120.0,57.7,0,0,3/31/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506440,D67759,006775909,126.0,56.9,0,0,4/30/2025
"CFAB - CREATIVE FABRIC SERVICE, LLC",S2506440,D67759,006775906,117.0,52.9,0,0,4/30/2025
